UNIQ_ID2,REFERRER,AGE RANGE,GENDER,NCSS_B03A,NCSS_B03B,NCSS_B04,NCSS_B05,EVENT,PARTICIPATION,Process_E_LS,Process_E_EX,Process_E_CT,Pre_AT_PT1,Post_AT_PT1,Pre_AT_PT2,Post_AT_PT2,Pre_AT_PT3,Post_AT_PT3,Pre_AT_WT5,Post_AT_WT5,Pre_AT_CT1,Post_AT_CT1,Pre_AT_CT2,Post_AT_CT2,Pre_AT_CT3,Post_AT_CT3,Pre_AT_CT4,Post_AT_CT4,Pre_AT_LA1,Post_AT_LA1,Pre_AT_LA2,Post_AT_LA2,Pre_AT_LA3,Post_AT_LA3,Pre_AT_SC6,Post_AT_SC6,Pre_ST_SD1,Post_ST_SD1,Pre_ST_SD2,Post_ST_SD2,Pre_ST_SD3,Post_ST_SD3,Pre_ST_SD4,Post_ST_SD4,Pre_MR1,Post_MR1,Post-Pre_MR1,I_MR1,Pre_NCSS_P2,Post_NCSS_P2,Pre_AT_WT2,Post_AT_WT2,Pre_AT_WT3,Post_AT_WT3,Pre_AT_WT4,Post_AT_WT4,Pre_AT_LA4,Post_AT_LA4,Pre_MR2,Post_MR2,Post-Pre_MR2,I_MR2,Pre_AT_WT1,Post_AT_WT1,Pre_AT_CT5,Post_AT_CT5,Pre_AT_LA5,Post_AT_LA5,Pre_AT_SC2,Post_AT_SC2,Pre_ST_SD5,Post_ST_SD5,Pre_ST_SR2,Post_ST_SR2,Pre_ST_SR1,Post_ST_SR1,Pre_ST_SR3,Post_ST_SR3,Pre_ST_SR4,Post_ST_SR4,Pre_ST_SR5,Post_ST_SR5,Pre_MR3,Post_MR3,Post-Pre_MR3,I_MR3,Pre_NCSS_P1,Post_NCSS_P1,Pre_NCSS_P3,Post_NCSS_P3,Pre_NCSS_P4,Post_NCSS_P4,Pre_NCSS_P5,Post_NCSS_P5,Pre_MR4,Post_MR4,Post-Pre_MR4,I_MR4,Pre_AT_SC1,Post_AT_SC1,Pre_AT_SC3,Post_AT_SC3,Pre_AT_SC4,Post_AT_SC4,Pre_AT_SC5,Post_AT_SC5,Pre_MR5,Post_MR5,Post-Pre_MR5,I_MR5,ENTRY_ID,DATE_TIME
3923580G89,Kidzrul,55 - 64,Female,No,Not Applicable,No,Junior College/ Pre-University Institution,C2C Social Media Invasion,7,4,4,4,5,5,5,5,5,5,3,5,3,3,3,2,3,4,3,3,3,3,3,2,3,2,5,5,3,5,3,1,4,5,4,5,3.63,3.75,0.13,Y,3,5,1,3,4,5,2,1,3,5,2.60,3.80,1.20,Y,5,5,3,5,3,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4.50,5.00,0.50,Y,4,5,4,5,4,5,4,5,4.00,5.00,1.00,Y,3,1,2,1,2,1,2,1,2.25,1.00,-1.25,N,1037,04-09-21 1:22
2878060E92,Kidzrul,25 - 34,Female,Yes,Friend,No,Junior College/ Pre-University Institution,C2C Social Media Invasion,5,4,4,4,5,5,5,5,5,3,5,5,3,4,3,5,5,5,2,3,2,3,2,2,2,1,1,5,5,5,5,5,5,5,5,5,3.75,4.13,0.38,Y,5,5,1,3,4,3,2,3,3,1,3.00,3.00,0.00,N,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.80,4.80,0.00,N,4,4,5,2,5,5,5,5,4.75,4.00,-0.75,N,1,1,1,2,1,2,1,1,1.00,1.50,0.50,Y,176,31-07-21 4:10
6264220G97,Kidzrul,55 - 64,Male,Yes,Friend,No,Lower Secondary School,C2C Social Media Invasion,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,5.00,4.50,-0.50,N,5,5,1,1,1,4,1,1,5,5,2.60,3.20,0.60,Y,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.80,5.00,0.20,Y,5,5,5,5,1,5,1,5,3.00,5.00,2.00,Y,1,1,1,1,1,1,5,1,2.00,1.50,-0.50,N,1063,04-09-21 5:54
7987671D52,Kidzrul,25 - 34,Female,Yes,Family Member,No,Polytechnic,C2C Social Media Invasion,8,3,3,3,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,1,5,5,5,5,5,5,5,5,3,4.25,4.88,0.63,Y,5,5,1,1,4,4,1,1,5,5,3.20,3.20,0.00,N,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,4.90,-0.10,N,5,5,5,5,5,5,5,5,5.00,5.00,0.00,N,1,1,1,1,1,1,1,3,1.00,2.00,1.00,Y,1054,04-09-21 2:56
8054979D80,Kidzrul,35 - 44,Male,Yes,Family Member,Yes,Polytechnic,C2C Social Media Invasion,6,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5.00,4.94,-0.06,N,5,5,1,1,4,4,2,1,4,5,3.20,3.20,0.00,N,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.90,5.00,0.10,Y,5,5,5,5,5,5,5,5,5.00,5.00,0.00,N,1,1,1,1,1,1,3,5,1.50,1.25,-0.25,N,1052,04-09-21 2:36
3981470E91,Kidzrul,25 - 34,Female,Yes,"Family Member
Friend",No,Postgraduate Degree,C2C Social Media Invasion,5,5,4,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,3,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,4,5.00,4.50,-0.50,N,5,5,1,3,5,4,1,2,5,5,3.40,3.80,0.40,Y,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,5.00,0.00,N,5,5,5,5,5,5,5,5,5.00,5.00,0.00,N,1,1,1,1,1,1,2,2,1.25,1.50,0.25,Y,1042,04-09-21 1:40
4092627F98,Kidzrul,35 - 44,Female,Yes,"Friend
Colleague",No,Junior College/ Pre-University Institution,C2C Social Media Invasion,6,5,3,3,5,5,5,5,5,5,5,4,3,2,2,3,5,4,4,2,4,3,3,4,3,3,5,5,5,5,5,5,5,5,5,4,4.31,4.00,-0.31,N,5,5,3,3,4,5,4,2,4,5,4.00,4.00,0.00,N,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.90,5.00,0.10,Y,5,5,5,5,5,5,5,5,5.00,5.00,0.00,N,5,3,2,2,3,3,2,3,3.00,3.25,0.25,Y,1017,03-09-21 15:44
6509220G19,Kidzrul,18 -24,Male,Yes,Friend,No,Lower Secondary School,C2C Social Media Invasion,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,4.75,-0.25,N,5,1,1,1,1,1,1,1,5,1,2.60,1.00,-1.60,N,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.80,5.00,0.20,Y,5,5,5,5,1,5,1,5,3.00,5.00,2.00,Y,1,5,1,5,1,5,5,5,2.00,4.00,2.00,Y,579,29-08-21 8:08
1161384J71,Kidzrul,65 - 74,Male,Yes,Friend,No,Upper Secondary School,C2C Social Media Invasion,4,5,5,5,5,5,3,5,5,5,5,4,4,2,2,2,3,4,1,1,3,3,2,2,2,2,5,5,4,5,4,5,4,5,4,5,3.50,3.75,0.25,Y,4,5,1,3,5,5,1,2,4,5,3.00,4.00,1.00,Y,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.60,5.00,0.40,Y,2,5,3,5,4,5,4,5,3.25,5.00,1.75,Y,4,1,1,1,1,1,1,1,1.75,1.00,-0.75,N,1040,04-09-21 1:32
8629199Z48,Kidzrul,25 - 34,Male,Yes,Friend,No,University Degree,C2C Social Media Invasion,8,5,5,2,3,5,4,5,5,5,3,5,3,3,3,3,3,5,4,2,3,2,3,3,3,4,5,5,5,5,5,1,5,5,5,4,3.88,3.88,0.00,N,3,3,3,3,4,4,2,3,3,5,3.00,3.60,0.60,Y,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.80,5.00,0.20,Y,2,5,3,5,4,5,4,5,3.25,5.00,1.75,Y,2,1,1,1,1,1,3,1,1.75,1.50,-0.25,N,1011,03-09-21 15:27
3066241J51,Kidzrul,25 - 34,Female,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,5,4,4,4,3,3,2,3,2,3,2,2,3,2,2,2,2,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,4,3,2.44,2.63,0.19,Y,3,3,3,1,3,4,3,2,2,3,2.80,2.60,-0.20,N,5,5,4,4,2,3,5,3,3,3,4,5,4,5,4,5,4,5,4,5,3.90,4.20,0.30,Y,1,3,4,3,4,3,4,3,3.25,3.00,-0.25,N,3,3,3,3,3,3,3,3,3.00,2.75,-0.25,N,1034,04-09-21 1:13
4641241J41,Kidzrul,25 - 34,Female,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,4,3,3,3,3,3,2,3,2,3,2,2,3,3,2,3,2,3,1,3,2,3,2,3,2,3,3,5,3,4,3,3,3,3,4,3,2.44,3.13,0.69,Y,3,3,3,3,3,4,3,2,2,4,2.80,3.20,0.40,Y,5,3,4,3,2,4,5,5,3,3,4,4,4,4,4,4,4,4,4,4,3.90,3.80,-0.10,N,1,4,4,3,4,4,4,4,3.25,3.75,0.50,Y,3,2,3,3,3,2,3,2,3.00,2.00,-1.00,N,1033,04-09-21 1:11
4478108C89,Kidzrul,55 - 64,Female,No,Not Applicable,No,Upper Secondary School,C2C Social Media Invasion,3,4,4,4,1,3,1,3,2,3,1,1,1,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,2,2,1,2,1,2,1,1,1.38,1.63,0.25,Y,2,4,2,1,3,5,1,1,1,2,1.80,2.60,0.80,Y,3,4,1,4,2,3,1,2,1,4,5,4,3,4,4,4,3,4,1,4,2.40,3.40,1.00,Y,1,5,1,3,1,3,1,3,1.00,3.50,2.50,Y,3,4,2,3,5,3,1,1,2.75,3.00,0.25,Y,1020,03-09-21 16:09
8037201A92,Kidzrul,25 - 34,Female,No,Not Applicable,No,University Degree,C2C Social Media Invasion,6,3,3,3,1,3,2,2,3,1,2,2,3,3,4,3,3,2,3,3,3,3,2,4,1,4,3,3,2,3,1,3,2,2,2,4,2.31,2.81,0.50,Y,3,1,3,5,3,4,3,3,1,3,2.60,3.20,0.60,Y,1,4,4,5,3,4,1,5,3,4,4,4,3,4,2,4,3,4,3,4,2.70,4.10,1.40,Y,1,5,2,3,3,3,3,4,2.25,3.75,1.50,Y,4,2,3,2,3,3,2,2,3.00,2.00,-1.00,N,1007,03-09-21 15:08
7427016G34,Kidzrul,45 - 54,Female,Yes,Family Member,Yes,No Formal Education,C2C Social Media Invasion,3,3,2,1,5,4,4,5,1,3,5,3,5,4,4,5,5,3,1,3,3,4,3,4,2,5,3,1,3,4,3,5,3,5,4,5,3.38,3.94,0.56,Y,5,3,3,5,2,4,5,3,1,1,3.20,3.20,0.00,N,4,5,4,2,3,3,1,5,5,5,5,5,5,5,4,5,4,5,5,5,4.00,4.50,0.50,Y,1,4,2,4,3,4,3,4,2.25,4.00,1.75,Y,1,4,2,1,1,1,2,1,1.50,2.25,0.75,Y,995,03-09-21 14:39
6437755A57,Kidzrul,55 - 64,Male,Yes,Friend,No,ITE,C2C Social Media Invasion,7,3,3,3,2,3,2,3,2,3,2,4,1,2,1,2,1,4,1,2,2,3,1,3,1,3,4,5,4,5,4,5,4,5,2,4,2.13,3.50,1.38,Y,3,3,1,3,2,4,4,3,1,4,2.20,3.40,1.20,Y,4,5,5,4,1,3,3,5,2,5,4,5,4,5,4,5,4,5,4,5,3.50,4.60,1.10,Y,3,4,3,4,3,3,2,3,2.75,3.50,0.75,Y,5,1,4,1,4,1,1,3,3.50,1.50,-2.00,N,1057,04-09-21 5:27
6690604F30,Kidzrul,25 - 34,Female,Yes,Friend,No,University Degree,C2C Social Media Invasion,3,4,4,3,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,3,5,5,2,3,2,2,5,5,5,5,5,5,5,5,3,4,4.44,4.44,0.00,N,4,5,3,3,4,5,3,2,5,5,3.80,4.00,0.20,Y,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,5.00,0.00,N,3,5,5,5,5,5,5,5,4.50,5.00,0.50,Y,1,1,1,1,2,2,2,3,1.50,2.00,0.50,Y,989,03-09-21 14:15
4433999B29,Krystal,18 -24,Male,No,Not Applicable,No,Primary School,C2C Social Media Invasion,7,5,4,4,2,3,2,2,2,3,2,3,4,5,3,4,3,4,3,3,2,3,1,2,2,4,2,3,2,4,2,4,2,3,2,2,2.25,3.25,1.00,Y,3,3,2,4,2,2,4,2,4,4,3.00,3.00,0.00,N,4,3,4,2,4,4,2,5,4,4,4,5,4,5,4,4,3,4,3,4,3.60,3.90,0.30,Y,4,4,2,4,4,4,3,4,3.25,4.00,0.75,Y,2,4,2,4,2,2,2,4,2.00,3.50,1.50,Y,46,11-07-21 14:49
4076348E49,Krystal,18 -24,Female,No,Not Applicable,No,ITE,C2C Social Media Invasion,6,4,5,5,4,4,4,4,5,4,4,3,5,5,4,5,5,5,2,3,3,4,2,4,3,3,5,5,4,4,4,4,4,4,3,3,3.81,4.00,0.19,Y,4,5,4,4,5,3,1,2,3,4,3.40,3.60,0.20,Y,5,5,5,4,4,4,4,5,4,4,5,5,5,5,5,4,5,4,4,4,4.60,4.40,-0.20,N,4,5,5,4,4,4,4,5,4.25,4.50,0.25,Y,5,5,4,4,4,3,3,4,4.00,4.25,0.25,Y,44,11-07-21 13:42
5039709Z15,Krystal,18 -24,Male,No,Not Applicable,No,Upper Secondary School,C2C Social Media Invasion,6,5,5,4,2,5,1,4,4,5,2,2,1,2,4,5,3,5,5,4,3,3,2,2,1,2,4,5,2,4,3,4,2,4,1,1,2.50,3.56,1.06,Y,4,5,4,4,4,4,4,2,4,5,4.00,4.00,0.00,N,3,4,5,5,4,4,5,5,4,4,4,5,4,4,4,5,5,4,2,3,4.00,4.20,0.20,Y,4,4,1,4,2,4,3,5,2.50,4.25,1.75,Y,5,5,4,5,4,4,4,5,4.25,4.50,0.25,Y,42,11-07-21 5:59
663514118,Krystal,18 -24,Male,Yes,Friend,No,Upper Secondary School,C2C Social Media Invasion,5,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.81,3.94,0.13,Y,4,2,3,4,3,2,3,3,3,3,3.20,2.80,-0.40,N,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3.30,3.40,0.10,Y,4,4,3,2,4,4,4,4,3.75,3.50,-0.25,N,4,4,4,4,3,3,4,4,3.75,3.25,-0.50,N,166,28-07-21 7:40
1743615A74,Krystal,25 - 34,Female,Yes,Not Applicable,No,Polytechnic,C2C Social Media Invasion,4,4,4,4,3,4,4,4,3,4,4,4,4,3,4,4,4,4,2,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3.69,3.88,0.19,Y,2,2,4,2,3,4,2,2,3,4,2.80,2.80,0.00,N,4,4,4,4,3,4,4,4,4,2,4,4,4,4,4,4,4,4,3,4,3.80,3.70,-0.10,N,4,4,4,4,4,4,4,4,4.00,4.00,0.00,N,3,2,4,4,3,4,3,2,3.25,3.00,-0.25,N,901,02-09-21 12:13
1541117K72,Krystal,45 - 54,Female,Yes,Friend,No,Primary School,C2C Social Media Invasion,3,5,5,5,3,5,2,3,3,5,2,4,4,4,4,4,3,5,2,2,5,5,4,3,2,2,5,4,4,4,3,5,3,5,3,3,3.25,3.94,0.69,Y,5,4,3,3,1,4,3,3,4,4,3.20,3.60,0.40,Y,5,5,3,2,5,5,5,5,4,3,3,3,4,3,3,3,3,3,3,3,3.80,3.50,-0.30,N,4,5,3,1,4,5,3,5,3.50,4.00,0.50,Y,5,3,5,3,5,4,2,2,4.25,3.00,-1.25,N,172,29-07-21 10:58
6375588E79,Krystal,18 -24,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,6,5,5,5,4,4,4,4,5,5,4,5,3,3,5,4,4,5,4,3,5,5,3,4,3,4,5,4,3,4,3,5,3,4,2,4,3.75,4.19,0.44,Y,3,2,1,3,4,4,3,3,3,3,2.80,3.00,0.20,Y,5,5,4,4,4,3,5,5,3,4,5,5,5,5,4,4,5,5,4,4,4.40,4.40,0.00,N,4,5,4,4,4,4,5,5,4.25,4.50,0.25,Y,5,5,5,5,3,3,2,2,3.75,4.00,0.25,Y,568,29-08-21 7:42
4296499A80,Krystal,18 -24,Female,Yes,Friend,No,ITE,C2C Social Media Invasion,5,5,5,5,3,5,5,5,5,5,3,5,5,5,4,3,5,5,3,3,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,4.44,4.69,0.25,Y,3,5,4,5,3,3,2,3,5,5,3.40,4.20,0.80,Y,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4.90,4.80,-0.10,N,5,5,5,3,5,5,5,5,5.00,4.50,-0.50,N,1,2,5,5,3,3,3,3,3.00,3.00,0.00,N,163,27-07-21 6:40
1581525F78,Krystal,18 -24,Male,Yes,Family Member,No,Polytechnic,C2C Social Media Invasion,4,5,5,5,2,4,2,2,4,3,5,5,5,2,4,2,5,4,2,1,4,5,3,4,3,2,3,5,2,2,4,3,2,4,1,2,3.19,3.13,-0.06,N,4,5,4,2,5,5,2,1,5,5,4.00,3.60,-0.40,N,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,4,4,4,4,4,4.60,4.60,0.00,N,5,5,2,4,2,4,2,4,2.75,4.25,1.50,Y,2,4,5,5,5,5,4,2,4.00,4.75,0.75,Y,100,21-07-21 10:15
1331276I75,Krystal,18 -24,Male,Yes,Friend,No,Polytechnic,C2C Social Media Invasion,6,5,5,5,5,5,5,5,5,5,2,2,5,5,5,5,5,5,3,3,4,4,4,4,3,4,5,5,5,5,5,5,5,5,2,2,4.25,4.31,0.06,Y,3,5,3,3,3,3,4,2,4,4,3.40,3.40,0.00,N,4,5,2,3,4,4,5,3,5,1,4,4,5,4,5,5,5,5,4,5,4.30,3.80,-0.50,N,5,5,5,5,5,5,5,5,5.00,5.00,0.00,N,2,2,5,3,3,3,5,5,3.75,3.00,-0.75,N,565,29-08-21 7:38
7501100C70,Krystal,18 -24,Male,No,Not Applicable,No,Upper Secondary School,C2C Social Media Invasion,3,5,5,5,3,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,2,3,2,3,5,4,5,4,5,4,5,4,2,4,4.31,3.31,-1.00,N,2,2,5,3,2,3,5,3,1,2,3.00,2.60,-0.40,N,3,3,1,3,5,2,5,4,5,2,5,3,5,2,4,2,3,3,1,3,3.70,2.50,-1.20,N,5,4,5,3,4,3,5,3,4.75,3.25,-1.50,N,5,4,5,4,5,4,3,4,4.50,3.75,-0.75,N,171,29-07-21 10:29
7290094I29,Krystal,18 -24,Male,Yes,Not Applicable,Yes,Primary School,C2C Social Media Invasion,8,4,4,5,1,2,1,2,1,2,5,2,1,2,3,3,1,2,2,4,3,2,1,2,3,3,1,2,2,2,2,2,1,2,1,2,1.81,2.25,0.44,Y,1,2,2,4,2,2,4,3,3,1,2.40,2.40,0.00,N,1,2,3,3,1,3,4,4,1,2,3,3,3,3,2,3,2,2,1,2,2.10,2.60,0.50,Y,2,4,5,4,1,2,1,2,2.25,3.00,0.75,Y,2,4,4,4,3,3,5,3,3.50,3.75,0.25,Y,37,10-07-21 16:15
8196865A98,Krystal,18 -24,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,8,5,5,5,3,4,3,5,4,4,4,5,5,4,4,4,4,5,4,3,3,4,3,4,3,4,3,4,3,4,3,4,3,5,3,4,3.44,4.19,0.75,Y,4,4,3,4,2,3,4,3,2,3,3.00,3.40,0.40,Y,3,4,4,4,4,5,3,4,3,4,5,5,5,5,3,4,3,4,3,4,3.60,4.20,0.60,Y,2,4,4,4,3,4,4,4,3.25,4.00,0.75,Y,4,5,4,4,3,3,5,4,4.00,3.75,-0.25,N,435,28-08-21 17:06
7281369H61,Krystal,18 -24,Male,Yes,Friend,No,Upper Secondary School,C2C Social Media Invasion,4,5,5,5,3,5,3,5,3,5,3,3,3,5,3,5,3,5,3,5,3,2,4,5,2,5,4,5,3,5,3,5,3,5,3,5,3.06,4.69,1.63,Y,3,3,3,3,3,5,3,1,2,5,2.80,3.40,0.60,Y,3,4,5,5,2,5,5,5,3,5,3,5,3,5,3,5,3,5,3,5,3.30,4.70,1.40,Y,3,4,3,4,3,5,3,5,3.00,4.50,1.50,Y,3,1,3,3,1,1,4,3,2.75,2.25,-0.50,N,115,21-07-21 16:24
7957080D75,Krystal,18 -24,Male,Yes,Friend,No,Polytechnic,C2C Social Media Invasion,8,5,5,5,3,5,4,5,3,5,4,4,4,5,4,5,4,5,4,5,4,3,3,3,3,2,3,4,3,3,3,5,3,5,3,5,3.44,4.31,0.88,Y,3,4,4,4,4,4,4,2,3,2,3.60,3.20,-0.40,N,4,3,2,5,3,2,3,4,3,5,3,5,3,5,3,5,3,3,3,3,3.00,4.00,1.00,Y,3,4,3,1,3,5,3,5,3.00,3.75,0.75,Y,3,4,3,4,3,1,3,4,3.00,3.25,0.25,Y,111,21-07-21 13:42
5876912Z47,Krystal,18 -24,Female,No,Not Applicable,No,ITE,C2C Social Media Invasion,7,5,5,5,3,4,2,4,4,4,4,3,5,5,4,3,2,4,2,2,2,2,2,2,2,2,3,4,3,4,3,4,3,4,3,3,2.94,3.38,0.44,Y,4,4,2,4,4,3,4,2,4,5,3.60,3.60,0.00,N,4,4,4,5,2,5,5,5,3,4,4,4,4,5,4,5,4,5,4,5,3.80,4.60,0.80,Y,3,4,2,3,3,4,4,4,3.00,3.75,0.75,Y,4,5,4,5,2,4,3,4,3.25,4.75,1.50,Y,141,25-07-21 13:24
2118912Z12,Krystal,18 -24,Male,No,Not Applicable,No,ITE,C2C Social Media Invasion,4,5,5,5,3,5,2,5,4,5,4,3,5,2,4,5,2,5,2,1,2,5,2,4,2,2,3,5,3,5,3,5,3,5,3,5,2.94,4.19,1.25,Y,4,1,2,3,4,4,4,2,4,5,3.60,3.00,-0.60,N,4,5,4,5,2,5,5,5,3,5,4,5,4,5,4,5,4,5,4,5,3.80,4.90,1.10,Y,3,5,2,5,3,5,4,5,3.00,5.00,2.00,Y,4,5,4,5,2,3,3,5,3.25,4.00,0.75,Y,61,14-07-21 13:27
8569531Z62,Krystal,25 - 34,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,3,4,3,3,3,3,3,3,4,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3.13,2.94,-0.19,N,2,2,3,3,4,4,2,3,3,3,2.80,3.00,0.20,Y,5,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3.40,3.00,-0.40,N,3,4,3,2,4,4,3,4,3.25,3.50,0.25,Y,3,3,3,3,3,3,3,3,3.00,3.25,0.25,Y,859,02-09-21 9:01
3246545D12,Krystal,18 -24,Female,Yes,"Family Member
Friend
Classmate",No,Polytechnic,C2C Social Media Invasion,8,4,5,3,3,5,3,5,3,5,3,5,3,4,3,4,3,5,3,5,3,5,3,4,3,4,3,5,3,5,3,5,3,5,3,5,3.00,4.75,1.75,Y,3,5,3,5,3,4,3,3,3,2,3.00,3.80,0.80,Y,3,3,3,2,3,2,3,5,3,1,3,4,3,5,3,4,3,4,3,5,3.00,3.30,0.30,Y,3,4,3,5,3,4,3,5,3.00,4.50,1.50,Y,3,5,3,5,3,2,3,4,3.00,3.50,0.50,Y,185,06-08-21 13:54
1119690A64,Krystal,18 -24,Female,Yes,Friend,No,Upper Secondary School,C2C Social Media Invasion,6,4,4,4,4,5,5,5,5,5,5,4,4,3,4,5,5,5,5,4,3,5,3,4,3,4,5,5,5,5,5,5,5,5,5,5,4.44,4.63,0.19,Y,5,4,3,3,3,4,4,2,3,4,3.60,3.40,-0.20,N,3,4,5,5,2,4,5,5,5,1,5,5,4,5,4,4,3,5,3,4,3.90,4.10,0.20,Y,3,4,5,4,5,5,5,5,4.50,4.50,0.00,N,5,5,4,5,2,3,2,2,3.25,4.00,0.75,Y,857,02-09-21 8:55
3823196D37,Lim Hie Kak,18 -24,Female,Yes,Friend,No,Upper Secondary School,C2C Social Media Invasion,6,3,3,3,3,3,4,4,3,3,4,4,4,3,3,3,5,5,3,4,4,3,3,4,2,4,3,4,4,5,5,3,5,3,3,3,3.63,3.63,0.00,N,3,3,2,3,4,3,3,2,4,4,3.20,3.00,-0.20,N,5,4,4,4,4,4,5,5,3,3,4,4,4,4,4,4,4,4,4,4,4.10,4.00,-0.10,N,4,4,3,4,3,4,3,4,3.25,4.00,0.75,Y,3,3,3,3,2,3,2,3,2.50,3.25,0.75,Y,34,08-07-21 16:09
6982992931,Lim Hie Kak,18 -24,Male,Yes,Family Member,No,ITE,C2C Social Media Invasion,6,5,5,5,5,5,5,1,5,5,3,5,4,5,4,4,4,5,1,1,5,5,3,4,4,5,5,5,5,5,5,5,5,5,5,5,4.25,4.38,0.13,Y,4,5,2,2,3,4,3,1,4,5,3.20,3.40,0.20,Y,4,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,4,4,3,5,4.40,4.50,0.10,Y,4,5,4,5,4,5,4,5,4.00,5.00,1.00,Y,2,1,5,5,3,3,4,4,3.50,3.00,-0.50,N,113,21-07-21 14:06
6594027I99,Lim Hie Kak,18 -24,Female,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,3,3,2,4,5,4,2,3,5,3,3,3,3,3,4,3,5,5,5,5,3,3,4,4,4,4,3,3,4,3,4,3,3,3,3,3,3.75,3.44,-0.31,N,4,4,3,3,3,3,3,3,4,4,3.40,3.40,0.00,N,4,3,4,3,3,3,4,5,3,3,3,3,3,3,3,4,3,3,5,5,3.50,3.50,0.00,N,4,4,4,3,4,3,4,4,4.00,3.50,-0.50,N,4,3,4,3,3,3,3,3,3.50,3.50,0.00,N,70,14-07-21 18:11
4308286C97,Lim Hie Kak,45 - 54,Female,No,Not Applicable,No,Postgraduate Degree,C2C Social Media Invasion,3,3,3,4,4,5,4,5,4,5,5,5,4,5,4,5,5,5,5,5,4,5,2,4,2,5,4,5,4,5,4,5,5,5,2,4,3.88,4.88,1.00,Y,5,5,2,4,2,4,4,1,5,5,3.60,3.80,0.20,Y,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.80,5.00,0.20,Y,4,4,2,5,2,5,2,5,2.50,4.75,2.25,Y,5,5,5,5,5,5,2,5,4.25,4.75,0.50,Y,218,09-08-21 9:21
7936154A52,Lim Hie Kak,55 - 64,Male,Yes,Family Member,No,Postgraduate Degree,C2C Social Media Invasion,3,4,3,3,1,5,5,5,5,5,2,2,2,2,5,4,5,5,2,2,3,4,2,2,3,5,5,5,5,5,5,5,5,5,4,4,3.69,4.06,0.38,Y,5,4,1,1,3,2,2,2,5,5,3.20,2.80,-0.40,N,5,5,4,4,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4.80,4.80,0.00,N,4,4,4,4,4,4,5,4,4.25,4.00,-0.25,N,2,5,2,4,3,4,4,4,2.75,3.50,0.75,Y,214,09-08-21 7:37
